slug,image_filename_abs,image_relpath,image_webpath,color_name,color_rgb,cap_roundness,cap_roundness_zone,stem_width,stem_width_zone,assigned_value,cap_roundness_extremity,stem_width_extremity,progress_in_combo,cap_w,cap_h,cap_flat,stem_h,ring_thickness,spot_radius,scale,requested_cap_zone,requested_stem_zone,in_neutral_rectangle
cyan-14-2.000-+0,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-2.000-+0.png,images_balanced/cyan-14-2.000-+0.png,images_balanced/cyan-14-2.000-+0.png,cyan,"(0, 255, 255)",2.0,round,14,thick,0,1.0,1.0,0.667,22,14,2,8,0,2,16,round,thick,False
cyan-14-1.835-+0,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.835-+0.png,images_balanced/cyan-14-1.835-+0.png,images_balanced/cyan-14-1.835-+0.png,cyan,"(0, 255, 255)",1.835,round,14,thick,0,0.835,1.0,0.677,22,14,2,8,0,2,16,round,thick,False
cyan-14-1.335-+2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.335-+2.png,images_balanced/cyan-14-1.335-+2.png,images_balanced/cyan-14-1.335-+2.png,cyan,"(0, 255, 255)",1.335,round,14,thick,2,0.335,1.0,0.687,22,14,2,8,0,2,16,round,thick,False
cyan-14-1.940-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.940-+1.png,images_balanced/cyan-14-1.940-+1.png,images_balanced/cyan-14-1.940-+1.png,cyan,"(0, 255, 255)",1.94,round,14,thick,1,0.94,1.0,0.697,22,14,2,8,0,2,16,round,thick,False
cyan-14-1.974-+2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.974-+2.png,images_balanced/cyan-14-1.974-+2.png,images_balanced/cyan-14-1.974-+2.png,cyan,"(0, 255, 255)",1.974,round,14,thick,2,0.974,1.0,0.707,22,14,2,8,0,2,16,round,thick,False
cyan-13-1.914-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-1.914-+1.png,images_balanced/cyan-13-1.914-+1.png,images_balanced/cyan-13-1.914-+1.png,cyan,"(0, 255, 255)",1.914,round,13,thick,1,0.914,0.833,0.717,22,14,2,8,0,2,16,round,thick,False
cyan-11-1.192-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-11-1.192-+1.png,images_balanced/cyan-11-1.192-+1.png,images_balanced/cyan-11-1.192-+1.png,cyan,"(0, 255, 255)",1.192,round,11,thick,1,0.192,0.5,0.727,22,14,2,8,0,2,16,round,thick,False
cyan-13-1.890-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-1.890-+3.png,images_balanced/cyan-13-1.890-+3.png,images_balanced/cyan-13-1.890-+3.png,cyan,"(0, 255, 255)",1.89,round,13,thick,3,0.89,0.833,0.737,22,14,2,8,0,2,16,round,thick,False
cyan-12-1.096--1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-12-1.096--1.png,images_balanced/cyan-12-1.096--1.png,images_balanced/cyan-12-1.096--1.png,cyan,"(0, 255, 255)",1.096,neutral,12,thick,-1,0.0,0.667,0.747,22,14,2,8,0,2,16,round,thick,False
cyan-11-1.452-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-11-1.452-+3.png,images_balanced/cyan-11-1.452-+3.png,images_balanced/cyan-11-1.452-+3.png,cyan,"(0, 255, 255)",1.452,round,11,thick,3,0.452,0.5,0.758,22,14,2,8,0,2,16,round,thick,False
cyan-10-1.846-+2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-10-1.846-+2.png,images_balanced/cyan-10-1.846-+2.png,images_balanced/cyan-10-1.846-+2.png,cyan,"(0, 255, 255)",1.846,round,10,thick,2,0.846,0.333,0.768,22,14,2,8,0,2,16,round,thick,False
cyan-08-1.236-+4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-08-1.236-+4.png,images_balanced/cyan-08-1.236-+4.png,images_balanced/cyan-08-1.236-+4.png,cyan,"(0, 255, 255)",1.236,neutral,8,neutral,4,0.0,0.0,0.778,22,14,2,8,0,2,16,round,thick,True
cyan-13-2.000-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-2.000-+1.png,images_balanced/cyan-13-2.000-+1.png,images_balanced/cyan-13-2.000-+1.png,cyan,"(0, 255, 255)",2.0,round,13,thick,1,1.0,0.833,0.788,22,14,2,8,0,2,16,round,thick,False
cyan-13-1.292-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-1.292-+3.png,images_balanced/cyan-13-1.292-+3.png,images_balanced/cyan-13-1.292-+3.png,cyan,"(0, 255, 255)",1.292,round,13,thick,3,0.292,0.833,0.798,22,14,2,8,0,2,16,round,thick,False
cyan-13-1.821-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-1.821-+1.png,images_balanced/cyan-13-1.821-+1.png,images_balanced/cyan-13-1.821-+1.png,cyan,"(0, 255, 255)",1.821,round,13,thick,1,0.821,0.833,0.808,22,14,2,8,0,2,16,round,thick,False
cyan-14-1.751-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.751-+3.png,images_balanced/cyan-14-1.751-+3.png,images_balanced/cyan-14-1.751-+3.png,cyan,"(0, 255, 255)",1.751,round,14,thick,3,0.751,1.0,0.818,22,14,2,8,0,2,16,round,thick,False
cyan-09-1.444-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-09-1.444-+3.png,images_balanced/cyan-09-1.444-+3.png,images_balanced/cyan-09-1.444-+3.png,cyan,"(0, 255, 255)",1.444,round,9,thick,3,0.444,0.167,0.828,22,14,2,8,0,2,16,round,thick,False
cyan-12-1.999-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-12-1.999-+3.png,images_balanced/cyan-12-1.999-+3.png,images_balanced/cyan-12-1.999-+3.png,cyan,"(0, 255, 255)",1.999,round,12,thick,3,0.999,0.667,0.838,22,14,2,8,0,2,16,round,thick,False
cyan-14-1.999-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.999-+1.png,images_balanced/cyan-14-1.999-+1.png,images_balanced/cyan-14-1.999-+1.png,cyan,"(0, 255, 255)",1.999,round,14,thick,1,0.999,1.0,0.848,22,14,2,8,0,2,16,round,thick,False
cyan-10-1.999-+2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-10-1.999-+2.png,images_balanced/cyan-10-1.999-+2.png,images_balanced/cyan-10-1.999-+2.png,cyan,"(0, 255, 255)",1.999,round,10,thick,2,0.999,0.333,0.859,22,14,2,8,0,2,16,round,thick,False
cyan-14-1.998-+0,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.998-+0.png,images_balanced/cyan-14-1.998-+0.png,images_balanced/cyan-14-1.998-+0.png,cyan,"(0, 255, 255)",1.998,round,14,thick,0,0.998,1.0,0.869,22,14,2,8,0,2,16,round,thick,False
cyan-14-1.466-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.466-+3.png,images_balanced/cyan-14-1.466-+3.png,images_balanced/cyan-14-1.466-+3.png,cyan,"(0, 255, 255)",1.466,round,14,thick,3,0.466,1.0,0.879,22,14,2,8,0,2,16,round,thick,False
cyan-11-2.000-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-11-2.000-+3.png,images_balanced/cyan-11-2.000-+3.png,images_balanced/cyan-11-2.000-+3.png,cyan,"(0, 255, 255)",2.0,round,11,thick,3,1.0,0.5,0.889,22,14,2,8,0,2,16,round,thick,False
cyan-12-1.117-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-12-1.117-+1.png,images_balanced/cyan-12-1.117-+1.png,images_balanced/cyan-12-1.117-+1.png,cyan,"(0, 255, 255)",1.117,neutral,12,thick,1,0.0,0.667,0.899,22,14,2,8,0,2,16,round,thick,False
cyan-14-1.039-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.039-+1.png,images_balanced/cyan-14-1.039-+1.png,images_balanced/cyan-14-1.039-+1.png,cyan,"(0, 255, 255)",1.039,neutral,14,thick,1,0.0,1.0,0.909,22,14,2,8,0,2,16,round,thick,False
cyan-12-0.926-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-12-0.926-+1.png,images_balanced/cyan-12-0.926-+1.png,images_balanced/cyan-12-0.926-+1.png,cyan,"(0, 255, 255)",0.926,neutral,12,thick,1,0.0,0.667,0.919,22,14,2,8,0,2,16,round,thick,False
cyan-14-1.997-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.997-+1.png,images_balanced/cyan-14-1.997-+1.png,images_balanced/cyan-14-1.997-+1.png,cyan,"(0, 255, 255)",1.997,round,14,thick,1,0.997,1.0,0.929,22,14,2,8,0,2,16,round,thick,False
cyan-13-1.977-+2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-1.977-+2.png,images_balanced/cyan-13-1.977-+2.png,images_balanced/cyan-13-1.977-+2.png,cyan,"(0, 255, 255)",1.977,round,13,thick,2,0.977,0.833,0.939,22,14,2,8,0,2,16,round,thick,False
cyan-14-1.988-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.988-+3.png,images_balanced/cyan-14-1.988-+3.png,images_balanced/cyan-14-1.988-+3.png,cyan,"(0, 255, 255)",1.988,round,14,thick,3,0.988,1.0,0.949,22,14,2,8,0,2,16,round,thick,False
cyan-14-1.103-+0,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.103-+0.png,images_balanced/cyan-14-1.103-+0.png,images_balanced/cyan-14-1.103-+0.png,cyan,"(0, 255, 255)",1.103,neutral,14,thick,0,0.0,1.0,0.96,22,14,2,8,0,2,16,round,thick,False
cyan-13-1.996-+1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-13-1.996-+1.png,images_balanced/cyan-13-1.996-+1.png,images_balanced/cyan-13-1.996-+1.png,cyan,"(0, 255, 255)",1.996,round,13,thick,1,0.996,0.833,0.97,22,14,2,8,0,2,16,round,thick,False
cyan-14-1.996-+3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.996-+3.png,images_balanced/cyan-14-1.996-+3.png,images_balanced/cyan-14-1.996-+3.png,cyan,"(0, 255, 255)",1.996,round,14,thick,3,0.996,1.0,0.98,22,14,2,8,0,2,16,round,thick,False
cyan-12-1.994-+2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-12-1.994-+2.png,images_balanced/cyan-12-1.994-+2.png,images_balanced/cyan-12-1.994-+2.png,cyan,"(0, 255, 255)",1.994,round,12,thick,2,0.994,0.667,0.99,22,14,2,8,0,2,16,round,thick,False
cyan-14-1.995-+2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/cyan-14-1.995-+2.png,images_balanced/cyan-14-1.995-+2.png,images_balanced/cyan-14-1.995-+2.png,cyan,"(0, 255, 255)",1.995,round,14,thick,2,0.995,1.0,1.0,22,14,2,8,0,2,16,round,thick,False
magenta-07-0.907--3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-07-0.907--3.png,images_balanced/magenta-07-0.907--3.png,images_balanced/magenta-07-0.907--3.png,magenta,"(255, 0, 255)",0.907,neutral,7,neutral,-3,0.0,0.0,0.0,22,14,2,8,0,2,16,flat,thin,True
magenta-07-0.936--4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-07-0.936--4.png,images_balanced/magenta-07-0.936--4.png,images_balanced/magenta-07-0.936--4.png,magenta,"(255, 0, 255)",0.936,neutral,7,neutral,-4,0.0,0.0,0.01,22,14,2,8,0,2,16,flat,thin,True
magenta-07-1.388--3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-07-1.388--3.png,images_balanced/magenta-07-1.388--3.png,images_balanced/magenta-07-1.388--3.png,magenta,"(255, 0, 255)",1.388,neutral,7,neutral,-3,0.0,0.0,0.02,22,14,2,8,0,2,16,flat,thin,True
magenta-07-0.855--3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-07-0.855--3.png,images_balanced/magenta-07-0.855--3.png,images_balanced/magenta-07-0.855--3.png,magenta,"(255, 0, 255)",0.855,neutral,7,neutral,-3,0.0,0.0,0.03,22,14,2,8,0,2,16,flat,thin,True
magenta-08-1.263--4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-08-1.263--4.png,images_balanced/magenta-08-1.263--4.png,images_balanced/magenta-08-1.263--4.png,magenta,"(255, 0, 255)",1.263,neutral,8,neutral,-4,0.0,0.0,0.04,22,14,2,8,0,2,16,flat,thin,True
magenta-08-1.370--4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-08-1.370--4.png,images_balanced/magenta-08-1.370--4.png,images_balanced/magenta-08-1.370--4.png,magenta,"(255, 0, 255)",1.37,neutral,8,neutral,-4,0.0,0.0,0.051,22,14,2,8,0,2,16,flat,thin,True
magenta-08-1.396--4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-08-1.396--4.png,images_balanced/magenta-08-1.396--4.png,images_balanced/magenta-08-1.396--4.png,magenta,"(255, 0, 255)",1.396,neutral,8,neutral,-4,0.0,0.0,0.061,22,14,2,8,0,2,16,flat,thin,True
magenta-10-1.005--4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-10-1.005--4.png,images_balanced/magenta-10-1.005--4.png,images_balanced/magenta-10-1.005--4.png,magenta,"(255, 0, 255)",1.005,neutral,10,neutral,-4,0.0,0.0,0.071,22,14,2,8,0,2,16,flat,thin,True
magenta-07-1.108--3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-07-1.108--3.png,images_balanced/magenta-07-1.108--3.png,images_balanced/magenta-07-1.108--3.png,magenta,"(255, 0, 255)",1.108,neutral,7,neutral,-3,0.0,0.0,0.081,22,14,2,8,0,2,16,flat,thin,True
magenta-10-0.957--3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-10-0.957--3.png,images_balanced/magenta-10-0.957--3.png,images_balanced/magenta-10-0.957--3.png,magenta,"(255, 0, 255)",0.957,neutral,10,neutral,-3,0.0,0.0,0.091,22,14,2,8,0,2,16,flat,thin,True
magenta-08-0.884--3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-08-0.884--3.png,images_balanced/magenta-08-0.884--3.png,images_balanced/magenta-08-0.884--3.png,magenta,"(255, 0, 255)",0.884,neutral,8,neutral,-3,0.0,0.0,0.101,22,14,2,8,0,2,16,flat,thin,True
magenta-10-1.195--4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-10-1.195--4.png,images_balanced/magenta-10-1.195--4.png,images_balanced/magenta-10-1.195--4.png,magenta,"(255, 0, 255)",1.195,neutral,10,neutral,-4,0.0,0.0,0.111,22,14,2,8,0,2,16,flat,thin,True
magenta-09-1.178--4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-09-1.178--4.png,images_balanced/magenta-09-1.178--4.png,images_balanced/magenta-09-1.178--4.png,magenta,"(255, 0, 255)",1.178,neutral,9,neutral,-4,0.0,0.0,0.121,22,14,2,8,0,2,16,flat,thin,True
magenta-07-1.053--4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-07-1.053--4.png,images_balanced/magenta-07-1.053--4.png,images_balanced/magenta-07-1.053--4.png,magenta,"(255, 0, 255)",1.053,neutral,7,neutral,-4,0.0,0.0,0.131,22,14,2,8,0,2,16,flat,thin,True
magenta-07-1.348--4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-07-1.348--4.png,images_balanced/magenta-07-1.348--4.png,images_balanced/magenta-07-1.348--4.png,magenta,"(255, 0, 255)",1.348,neutral,7,neutral,-4,0.0,0.0,0.141,22,14,2,8,0,2,16,flat,thin,True
magenta-08-1.251--3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-08-1.251--3.png,images_balanced/magenta-08-1.251--3.png,images_balanced/magenta-08-1.251--3.png,magenta,"(255, 0, 255)",1.251,neutral,8,neutral,-3,0.0,0.0,0.152,22,14,2,8,0,2,16,flat,thin,True
magenta-08-1.239--3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-08-1.239--3.png,images_balanced/magenta-08-1.239--3.png,images_balanced/magenta-08-1.239--3.png,magenta,"(255, 0, 255)",1.239,neutral,8,neutral,-3,0.0,0.0,0.162,22,14,2,8,0,2,16,flat,thin,True
magenta-08-1.234--3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-08-1.234--3.png,images_balanced/magenta-08-1.234--3.png,images_balanced/magenta-08-1.234--3.png,magenta,"(255, 0, 255)",1.234,neutral,8,neutral,-3,0.0,0.0,0.172,22,14,2,8,0,2,16,flat,thin,True
magenta-10-0.980--4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-10-0.980--4.png,images_balanced/magenta-10-0.980--4.png,images_balanced/magenta-10-0.980--4.png,magenta,"(255, 0, 255)",0.98,neutral,10,neutral,-4,0.0,0.0,0.182,22,14,2,8,0,2,16,flat,thin,True
magenta-09-1.053--4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-09-1.053--4.png,images_balanced/magenta-09-1.053--4.png,images_balanced/magenta-09-1.053--4.png,magenta,"(255, 0, 255)",1.053,neutral,9,neutral,-4,0.0,0.0,0.192,22,14,2,8,0,2,16,flat,thin,True
magenta-07-0.898--4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-07-0.898--4.png,images_balanced/magenta-07-0.898--4.png,images_balanced/magenta-07-0.898--4.png,magenta,"(255, 0, 255)",0.898,neutral,7,neutral,-4,0.0,0.0,0.202,22,14,2,8,0,2,16,flat,thin,True
magenta-08-1.371--4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-08-1.371--4.png,images_balanced/magenta-08-1.371--4.png,images_balanced/magenta-08-1.371--4.png,magenta,"(255, 0, 255)",1.371,neutral,8,neutral,-4,0.0,0.0,0.212,22,14,2,8,0,2,16,flat,thin,True
magenta-09-1.198--4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-09-1.198--4.png,images_balanced/magenta-09-1.198--4.png,images_balanced/magenta-09-1.198--4.png,magenta,"(255, 0, 255)",1.198,neutral,9,neutral,-4,0.0,0.0,0.222,22,14,2,8,0,2,16,flat,thin,True
magenta-09-0.986--3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-09-0.986--3.png,images_balanced/magenta-09-0.986--3.png,images_balanced/magenta-09-0.986--3.png,magenta,"(255, 0, 255)",0.986,neutral,9,neutral,-3,0.0,0.0,0.232,22,14,2,8,0,2,16,flat,thin,True
magenta-08-1.038--4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-08-1.038--4.png,images_balanced/magenta-08-1.038--4.png,images_balanced/magenta-08-1.038--4.png,magenta,"(255, 0, 255)",1.038,neutral,8,neutral,-4,0.0,0.0,0.242,22,14,2,8,0,2,16,flat,thin,True
magenta-03-0.225--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-03-0.225--2.png,images_balanced/magenta-03-0.225--2.png,images_balanced/magenta-03-0.225--2.png,magenta,"(255, 0, 255)",0.225,flat,3,thin,-2,0.969,1.0,0.253,22,14,2,8,0,2,16,flat,thin,False
magenta-03-0.513--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-03-0.513--2.png,images_balanced/magenta-03-0.513--2.png,images_balanced/magenta-03-0.513--2.png,magenta,"(255, 0, 255)",0.513,flat,3,thin,-2,0.609,1.0,0.263,22,14,2,8,0,2,16,flat,thin,False
magenta-04-0.236--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-04-0.236--2.png,images_balanced/magenta-04-0.236--2.png,images_balanced/magenta-04-0.236--2.png,magenta,"(255, 0, 255)",0.236,flat,4,thin,-2,0.955,0.8,0.273,22,14,2,8,0,2,16,flat,thin,False
magenta-06-0.444--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-06-0.444--2.png,images_balanced/magenta-06-0.444--2.png,images_balanced/magenta-06-0.444--2.png,magenta,"(255, 0, 255)",0.444,flat,6,thin,-2,0.695,0.4,0.283,22,14,2,8,0,2,16,flat,thin,False
magenta-07-0.227--1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-07-0.227--1.png,images_balanced/magenta-07-0.227--1.png,images_balanced/magenta-07-0.227--1.png,magenta,"(255, 0, 255)",0.227,flat,7,thin,-1,0.966,0.2,0.293,22,14,2,8,0,2,16,flat,thin,False
magenta-05-0.642--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-05-0.642--2.png,images_balanced/magenta-05-0.642--2.png,images_balanced/magenta-05-0.642--2.png,magenta,"(255, 0, 255)",0.642,flat,5,thin,-2,0.447,0.6,0.303,22,14,2,8,0,2,16,flat,thin,False
magenta-05-0.233--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-05-0.233--2.png,images_balanced/magenta-05-0.233--2.png,images_balanced/magenta-05-0.233--2.png,magenta,"(255, 0, 255)",0.233,flat,5,thin,-2,0.959,0.6,0.313,22,14,2,8,0,2,16,flat,thin,False
magenta-03-0.204-+0,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-03-0.204-+0.png,images_balanced/magenta-03-0.204-+0.png,images_balanced/magenta-03-0.204-+0.png,magenta,"(255, 0, 255)",0.204,flat,3,thin,0,0.995,1.0,0.323,22,14,2,8,0,2,16,flat,thin,False
magenta-04-0.200--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-04-0.200--2.png,images_balanced/magenta-04-0.200--2.png,images_balanced/magenta-04-0.200--2.png,magenta,"(255, 0, 255)",0.2,flat,4,thin,-2,1.0,0.8,0.333,22,14,2,8,0,2,16,flat,thin,False
magenta-03-0.202--1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-03-0.202--1.png,images_balanced/magenta-03-0.202--1.png,images_balanced/magenta-03-0.202--1.png,magenta,"(255, 0, 255)",0.202,flat,3,thin,-1,0.997,1.0,0.343,22,14,2,8,0,2,16,flat,thin,False
magenta-05-0.229--1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-05-0.229--1.png,images_balanced/magenta-05-0.229--1.png,images_balanced/magenta-05-0.229--1.png,magenta,"(255, 0, 255)",0.229,flat,5,thin,-1,0.964,0.6,0.354,22,14,2,8,0,2,16,flat,thin,False
magenta-06-0.242--1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-06-0.242--1.png,images_balanced/magenta-06-0.242--1.png,images_balanced/magenta-06-0.242--1.png,magenta,"(255, 0, 255)",0.242,flat,6,thin,-1,0.947,0.4,0.364,22,14,2,8,0,2,16,flat,thin,False
magenta-03-0.254--1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-03-0.254--1.png,images_balanced/magenta-03-0.254--1.png,images_balanced/magenta-03-0.254--1.png,magenta,"(255, 0, 255)",0.254,flat,3,thin,-1,0.932,1.0,0.374,22,14,2,8,0,2,16,flat,thin,False
magenta-05-0.230--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-05-0.230--2.png,images_balanced/magenta-05-0.230--2.png,images_balanced/magenta-05-0.230--2.png,magenta,"(255, 0, 255)",0.23,flat,5,thin,-2,0.962,0.6,0.384,22,14,2,8,0,2,16,flat,thin,False
magenta-04-0.911--4,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-04-0.911--4.png,images_balanced/magenta-04-0.911--4.png,images_balanced/magenta-04-0.911--4.png,magenta,"(255, 0, 255)",0.911,neutral,4,thin,-4,0.0,0.8,0.394,22,14,2,8,0,2,16,flat,thin,False
magenta-03-0.903--3,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-03-0.903--3.png,images_balanced/magenta-03-0.903--3.png,images_balanced/magenta-03-0.903--3.png,magenta,"(255, 0, 255)",0.903,neutral,3,thin,-3,0.0,1.0,0.404,22,14,2,8,0,2,16,flat,thin,False
magenta-03-0.508--1,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-03-0.508--1.png,images_balanced/magenta-03-0.508--1.png,images_balanced/magenta-03-0.508--1.png,magenta,"(255, 0, 255)",0.508,flat,3,thin,-1,0.615,1.0,0.414,22,14,2,8,0,2,16,flat,thin,False
magenta-06-0.468--2,/Users/jianleguo/Desktop/DALE/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-06-0.468--2.png,images_balanced/magenta-06-0.468--2.png,images_balanced/magenta-06-0.468--2.png,magenta,"(255, 0, 255)",0.468,flat,6,thin,-2,0.665,0.4,0.424,22,14,2,8,0,2,16,flat,thin,False
