slug,image_filename_abs,image_relpath,image_webpath,color_name,color_rgb,cap_roundness,cap_roundness_zone,stem_width,stem_width_zone,assigned_value,cap_roundness_extremity,stem_width_extremity,progress_in_combo,cap_w,cap_h,cap_flat,stem_h,ring_thickness,spot_radius,scale,requested_cap_zone,requested_stem_zone,in_neutral_rectangle
magenta-11-0.783-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-11-0.783-+0.png,images_balanced/magenta-11-0.783-+0.png,images_balanced/magenta-11-0.783-+0.png,magenta,"(255, 0, 255)",0.783,flat,11,thick,0,0.271,0.5,0.263,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.440-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.440-+0.png,images_balanced/magenta-14-0.440-+0.png,images_balanced/magenta-14-0.440-+0.png,magenta,"(255, 0, 255)",0.44,flat,14,thick,0,0.7,1.0,0.273,22,14,2,8,0,2,16,flat,thick,False
magenta-13-0.236-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-13-0.236-+1.png,images_balanced/magenta-13-0.236-+1.png,images_balanced/magenta-13-0.236-+1.png,magenta,"(255, 0, 255)",0.236,flat,13,thick,1,0.955,0.833,0.283,22,14,2,8,0,2,16,flat,thick,False
magenta-12-0.719-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-12-0.719-+0.png,images_balanced/magenta-12-0.719-+0.png,images_balanced/magenta-12-0.719-+0.png,magenta,"(255, 0, 255)",0.719,flat,12,thick,0,0.351,0.667,0.293,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.944--5,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.944--5.png,images_balanced/magenta-14-0.944--5.png,images_balanced/magenta-14-0.944--5.png,magenta,"(255, 0, 255)",0.944,neutral,14,thick,-5,0.0,1.0,0.303,22,14,2,8,0,2,16,flat,thick,False
magenta-12-0.227-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-12-0.227-+1.png,images_balanced/magenta-12-0.227-+1.png,images_balanced/magenta-12-0.227-+1.png,magenta,"(255, 0, 255)",0.227,flat,12,thick,1,0.966,0.667,0.313,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.260-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.260-+0.png,images_balanced/magenta-14-0.260-+0.png,images_balanced/magenta-14-0.260-+0.png,magenta,"(255, 0, 255)",0.26,flat,14,thick,0,0.925,1.0,0.323,22,14,2,8,0,2,16,flat,thick,False
magenta-12-0.208-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-12-0.208-+1.png,images_balanced/magenta-12-0.208-+1.png,images_balanced/magenta-12-0.208-+1.png,magenta,"(255, 0, 255)",0.208,flat,12,thick,1,0.99,0.667,0.333,22,14,2,8,0,2,16,flat,thick,False
magenta-10-0.208--1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-10-0.208--1.png,images_balanced/magenta-10-0.208--1.png,images_balanced/magenta-10-0.208--1.png,magenta,"(255, 0, 255)",0.208,flat,10,thick,-1,0.99,0.333,0.343,22,14,2,8,0,2,16,flat,thick,False
magenta-08-0.201-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-08-0.201-+1.png,images_balanced/magenta-08-0.201-+1.png,images_balanced/magenta-08-0.201-+1.png,magenta,"(255, 0, 255)",0.201,flat,8,thin,1,0.999,0.0,0.354,22,14,2,8,0,2,16,flat,thick,False
magenta-09-1.010--7,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-09-1.010--7.png,images_balanced/magenta-09-1.010--7.png,images_balanced/magenta-09-1.010--7.png,magenta,"(255, 0, 255)",1.01,neutral,9,neutral,-7,0.0,0.0,0.364,22,14,2,8,0,2,16,flat,thick,True
magenta-09-1.049--8,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-09-1.049--8.png,images_balanced/magenta-09-1.049--8.png,images_balanced/magenta-09-1.049--8.png,magenta,"(255, 0, 255)",1.049,neutral,9,neutral,-8,0.0,0.0,0.374,22,14,2,8,0,2,16,flat,thick,True
magenta-14-0.302-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.302-+0.png,images_balanced/magenta-14-0.302-+0.png,images_balanced/magenta-14-0.302-+0.png,magenta,"(255, 0, 255)",0.302,flat,14,thick,0,0.872,1.0,0.384,22,14,2,8,0,2,16,flat,thick,False
magenta-12-0.243--1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-12-0.243--1.png,images_balanced/magenta-12-0.243--1.png,images_balanced/magenta-12-0.243--1.png,magenta,"(255, 0, 255)",0.243,flat,12,thick,-1,0.946,0.667,0.394,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.224--1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.224--1.png,images_balanced/magenta-14-0.224--1.png,images_balanced/magenta-14-0.224--1.png,magenta,"(255, 0, 255)",0.224,flat,14,thick,-1,0.97,1.0,0.404,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.200-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.200-+0.png,images_balanced/magenta-14-0.200-+0.png,images_balanced/magenta-14-0.200-+0.png,magenta,"(255, 0, 255)",0.2,flat,14,thick,0,1.0,1.0,0.414,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.577-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.577-+1.png,images_balanced/magenta-14-0.577-+1.png,images_balanced/magenta-14-0.577-+1.png,magenta,"(255, 0, 255)",0.577,flat,14,thick,1,0.529,1.0,0.424,22,14,2,8,0,2,16,flat,thick,False
magenta-12-1.032--5,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-12-1.032--5.png,images_balanced/magenta-12-1.032--5.png,images_balanced/magenta-12-1.032--5.png,magenta,"(255, 0, 255)",1.032,neutral,12,thick,-5,0.0,0.667,0.434,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.608--1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.608--1.png,images_balanced/magenta-14-0.608--1.png,images_balanced/magenta-14-0.608--1.png,magenta,"(255, 0, 255)",0.608,flat,14,thick,-1,0.49,1.0,0.444,22,14,2,8,0,2,16,flat,thick,False
magenta-10-0.720-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-10-0.720-+0.png,images_balanced/magenta-10-0.720-+0.png,images_balanced/magenta-10-0.720-+0.png,magenta,"(255, 0, 255)",0.72,flat,10,thick,0,0.35,0.333,0.455,22,14,2,8,0,2,16,flat,thick,False
magenta-11-0.451--1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-11-0.451--1.png,images_balanced/magenta-11-0.451--1.png,images_balanced/magenta-11-0.451--1.png,magenta,"(255, 0, 255)",0.451,flat,11,thick,-1,0.686,0.5,0.465,22,14,2,8,0,2,16,flat,thick,False
magenta-09-0.305-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-09-0.305-+1.png,images_balanced/magenta-09-0.305-+1.png,images_balanced/magenta-09-0.305-+1.png,magenta,"(255, 0, 255)",0.305,flat,9,thick,1,0.869,0.167,0.475,22,14,2,8,0,2,16,flat,thick,False
magenta-10-0.235-+2,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-10-0.235-+2.png,images_balanced/magenta-10-0.235-+2.png,images_balanced/magenta-10-0.235-+2.png,magenta,"(255, 0, 255)",0.235,flat,10,thick,2,0.956,0.333,0.485,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.496--1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.496--1.png,images_balanced/magenta-14-0.496--1.png,images_balanced/magenta-14-0.496--1.png,magenta,"(255, 0, 255)",0.496,flat,14,thick,-1,0.63,1.0,0.495,22,14,2,8,0,2,16,flat,thick,False
magenta-13-1.113--6,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-13-1.113--6.png,images_balanced/magenta-13-1.113--6.png,images_balanced/magenta-13-1.113--6.png,magenta,"(255, 0, 255)",1.113,neutral,13,thick,-6,0.0,0.833,0.505,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.205-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.205-+1.png,images_balanced/magenta-14-0.205-+1.png,images_balanced/magenta-14-0.205-+1.png,magenta,"(255, 0, 255)",0.205,flat,14,thick,1,0.994,1.0,0.515,22,14,2,8,0,2,16,flat,thick,False
magenta-13-0.441-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-13-0.441-+0.png,images_balanced/magenta-13-0.441-+0.png,images_balanced/magenta-13-0.441-+0.png,magenta,"(255, 0, 255)",0.441,flat,13,thick,0,0.699,0.833,0.525,22,14,2,8,0,2,16,flat,thick,False
magenta-09-0.469-+2,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-09-0.469-+2.png,images_balanced/magenta-09-0.469-+2.png,images_balanced/magenta-09-0.469-+2.png,magenta,"(255, 0, 255)",0.469,flat,9,thick,2,0.664,0.167,0.535,22,14,2,8,0,2,16,flat,thick,False
magenta-08-0.934--8,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-08-0.934--8.png,images_balanced/magenta-08-0.934--8.png,images_balanced/magenta-08-0.934--8.png,magenta,"(255, 0, 255)",0.934,neutral,8,neutral,-8,0.0,0.0,0.545,22,14,2,8,0,2,16,flat,thick,True
magenta-14-0.261-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.261-+1.png,images_balanced/magenta-14-0.261-+1.png,images_balanced/magenta-14-0.261-+1.png,magenta,"(255, 0, 255)",0.261,flat,14,thick,1,0.924,1.0,0.556,22,14,2,8,0,2,16,flat,thick,False
magenta-14-1.031--6,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-1.031--6.png,images_balanced/magenta-14-1.031--6.png,images_balanced/magenta-14-1.031--6.png,magenta,"(255, 0, 255)",1.031,neutral,14,thick,-6,0.0,1.0,0.566,22,14,2,8,0,2,16,flat,thick,False
magenta-13-0.849--1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-13-0.849--1.png,images_balanced/magenta-13-0.849--1.png,images_balanced/magenta-13-0.849--1.png,magenta,"(255, 0, 255)",0.849,flat,13,thick,-1,0.189,0.833,0.576,22,14,2,8,0,2,16,flat,thick,False
magenta-13-0.629--1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-13-0.629--1.png,images_balanced/magenta-13-0.629--1.png,images_balanced/magenta-13-0.629--1.png,magenta,"(255, 0, 255)",0.629,flat,13,thick,-1,0.464,0.833,0.586,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.998--5,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.998--5.png,images_balanced/magenta-14-0.998--5.png,images_balanced/magenta-14-0.998--5.png,magenta,"(255, 0, 255)",0.998,neutral,14,thick,-5,0.0,1.0,0.596,22,14,2,8,0,2,16,flat,thick,False
magenta-12-0.200-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-12-0.200-+1.png,images_balanced/magenta-12-0.200-+1.png,images_balanced/magenta-12-0.200-+1.png,magenta,"(255, 0, 255)",0.2,flat,12,thick,1,1.0,0.667,0.606,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.207-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.207-+1.png,images_balanced/magenta-14-0.207-+1.png,images_balanced/magenta-14-0.207-+1.png,magenta,"(255, 0, 255)",0.207,flat,14,thick,1,0.991,1.0,0.616,22,14,2,8,0,2,16,flat,thick,False
magenta-12-0.212-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-12-0.212-+1.png,images_balanced/magenta-12-0.212-+1.png,images_balanced/magenta-12-0.212-+1.png,magenta,"(255, 0, 255)",0.212,flat,12,thick,1,0.985,0.667,0.626,22,14,2,8,0,2,16,flat,thick,False
magenta-10-0.272-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-10-0.272-+0.png,images_balanced/magenta-10-0.272-+0.png,images_balanced/magenta-10-0.272-+0.png,magenta,"(255, 0, 255)",0.272,flat,10,thick,0,0.91,0.333,0.636,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.236-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.236-+0.png,images_balanced/magenta-14-0.236-+0.png,images_balanced/magenta-14-0.236-+0.png,magenta,"(255, 0, 255)",0.236,flat,14,thick,0,0.955,1.0,0.646,22,14,2,8,0,2,16,flat,thick,False
magenta-14-1.060--6,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-1.060--6.png,images_balanced/magenta-14-1.060--6.png,images_balanced/magenta-14-1.060--6.png,magenta,"(255, 0, 255)",1.06,neutral,14,thick,-6,0.0,1.0,0.657,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.982--5,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.982--5.png,images_balanced/magenta-14-0.982--5.png,images_balanced/magenta-14-0.982--5.png,magenta,"(255, 0, 255)",0.982,neutral,14,thick,-5,0.0,1.0,0.667,22,14,2,8,0,2,16,flat,thick,False
magenta-14-1.090--5,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-1.090--5.png,images_balanced/magenta-14-1.090--5.png,images_balanced/magenta-14-1.090--5.png,magenta,"(255, 0, 255)",1.09,neutral,14,thick,-5,0.0,1.0,0.677,22,14,2,8,0,2,16,flat,thick,False
magenta-12-1.119--5,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-12-1.119--5.png,images_balanced/magenta-12-1.119--5.png,images_balanced/magenta-12-1.119--5.png,magenta,"(255, 0, 255)",1.119,neutral,12,thick,-5,0.0,0.667,0.687,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.330-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.330-+0.png,images_balanced/magenta-14-0.330-+0.png,images_balanced/magenta-14-0.330-+0.png,magenta,"(255, 0, 255)",0.33,flat,14,thick,0,0.837,1.0,0.697,22,14,2,8,0,2,16,flat,thick,False
magenta-14-1.006--4,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-1.006--4.png,images_balanced/magenta-14-1.006--4.png,images_balanced/magenta-14-1.006--4.png,magenta,"(255, 0, 255)",1.006,neutral,14,thick,-4,0.0,1.0,0.707,22,14,2,8,0,2,16,flat,thick,False
magenta-13-0.320-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-13-0.320-+1.png,images_balanced/magenta-13-0.320-+1.png,images_balanced/magenta-13-0.320-+1.png,magenta,"(255, 0, 255)",0.32,flat,13,thick,1,0.85,0.833,0.717,22,14,2,8,0,2,16,flat,thick,False
magenta-10-0.430-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-10-0.430-+0.png,images_balanced/magenta-10-0.430-+0.png,images_balanced/magenta-10-0.430-+0.png,magenta,"(255, 0, 255)",0.43,flat,10,thick,0,0.712,0.333,0.727,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.592--1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.592--1.png,images_balanced/magenta-14-0.592--1.png,images_balanced/magenta-14-0.592--1.png,magenta,"(255, 0, 255)",0.592,flat,14,thick,-1,0.51,1.0,0.737,22,14,2,8,0,2,16,flat,thick,False
magenta-08-0.896--6,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-08-0.896--6.png,images_balanced/magenta-08-0.896--6.png,images_balanced/magenta-08-0.896--6.png,magenta,"(255, 0, 255)",0.896,neutral,8,neutral,-6,0.0,0.0,0.747,22,14,2,8,0,2,16,flat,thick,True
magenta-13-1.047--6,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-13-1.047--6.png,images_balanced/magenta-13-1.047--6.png,images_balanced/magenta-13-1.047--6.png,magenta,"(255, 0, 255)",1.047,neutral,13,thick,-6,0.0,0.833,0.758,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.992--4,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.992--4.png,images_balanced/magenta-14-0.992--4.png,images_balanced/magenta-14-0.992--4.png,magenta,"(255, 0, 255)",0.992,neutral,14,thick,-4,0.0,1.0,0.768,22,14,2,8,0,2,16,flat,thick,False
magenta-13-0.202-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-13-0.202-+1.png,images_balanced/magenta-13-0.202-+1.png,images_balanced/magenta-13-0.202-+1.png,magenta,"(255, 0, 255)",0.202,flat,13,thick,1,0.997,0.833,0.778,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.757-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.757-+0.png,images_balanced/magenta-14-0.757-+0.png,images_balanced/magenta-14-0.757-+0.png,magenta,"(255, 0, 255)",0.757,flat,14,thick,0,0.304,1.0,0.788,22,14,2,8,0,2,16,flat,thick,False
magenta-09-0.482-+2,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-09-0.482-+2.png,images_balanced/magenta-09-0.482-+2.png,images_balanced/magenta-09-0.482-+2.png,magenta,"(255, 0, 255)",0.482,flat,9,thick,2,0.647,0.167,0.798,22,14,2,8,0,2,16,flat,thick,False
magenta-13-0.201-+2,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-13-0.201-+2.png,images_balanced/magenta-13-0.201-+2.png,images_balanced/magenta-13-0.201-+2.png,magenta,"(255, 0, 255)",0.201,flat,13,thick,2,0.999,0.833,0.808,22,14,2,8,0,2,16,flat,thick,False
magenta-13-0.200-+3,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-13-0.200-+3.png,images_balanced/magenta-13-0.200-+3.png,images_balanced/magenta-13-0.200-+3.png,magenta,"(255, 0, 255)",0.2,flat,13,thick,3,1.0,0.833,0.818,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.476-+2,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.476-+2.png,images_balanced/magenta-14-0.476-+2.png,images_balanced/magenta-14-0.476-+2.png,magenta,"(255, 0, 255)",0.476,flat,14,thick,2,0.655,1.0,0.828,22,14,2,8,0,2,16,flat,thick,False
magenta-10-0.539-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-10-0.539-+1.png,images_balanced/magenta-10-0.539-+1.png,images_balanced/magenta-10-0.539-+1.png,magenta,"(255, 0, 255)",0.539,flat,10,thick,1,0.576,0.333,0.838,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.201-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.201-+1.png,images_balanced/magenta-14-0.201-+1.png,images_balanced/magenta-14-0.201-+1.png,magenta,"(255, 0, 255)",0.201,flat,14,thick,1,0.999,1.0,0.848,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.312-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.312-+0.png,images_balanced/magenta-14-0.312-+0.png,images_balanced/magenta-14-0.312-+0.png,magenta,"(255, 0, 255)",0.312,flat,14,thick,0,0.86,1.0,0.859,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.712-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.712-+1.png,images_balanced/magenta-14-0.712-+1.png,images_balanced/magenta-14-0.712-+1.png,magenta,"(255, 0, 255)",0.712,flat,14,thick,1,0.36,1.0,0.869,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.237-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.237-+0.png,images_balanced/magenta-14-0.237-+0.png,images_balanced/magenta-14-0.237-+0.png,magenta,"(255, 0, 255)",0.237,flat,14,thick,0,0.954,1.0,0.879,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.215-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.215-+1.png,images_balanced/magenta-14-0.215-+1.png,images_balanced/magenta-14-0.215-+1.png,magenta,"(255, 0, 255)",0.215,flat,14,thick,1,0.981,1.0,0.889,22,14,2,8,0,2,16,flat,thick,False
magenta-13-0.255--1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-13-0.255--1.png,images_balanced/magenta-13-0.255--1.png,images_balanced/magenta-13-0.255--1.png,magenta,"(255, 0, 255)",0.255,flat,13,thick,-1,0.931,0.833,0.899,22,14,2,8,0,2,16,flat,thick,False
magenta-11-0.834-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-11-0.834-+0.png,images_balanced/magenta-11-0.834-+0.png,images_balanced/magenta-11-0.834-+0.png,magenta,"(255, 0, 255)",0.834,flat,11,thick,0,0.207,0.5,0.909,22,14,2,8,0,2,16,flat,thick,False
magenta-13-0.272-+2,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-13-0.272-+2.png,images_balanced/magenta-13-0.272-+2.png,images_balanced/magenta-13-0.272-+2.png,magenta,"(255, 0, 255)",0.272,flat,13,thick,2,0.91,0.833,0.919,22,14,2,8,0,2,16,flat,thick,False
magenta-13-1.096--6,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-13-1.096--6.png,images_balanced/magenta-13-1.096--6.png,images_balanced/magenta-13-1.096--6.png,magenta,"(255, 0, 255)",1.096,neutral,13,thick,-6,0.0,0.833,0.929,22,14,2,8,0,2,16,flat,thick,False
magenta-12-0.615-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-12-0.615-+1.png,images_balanced/magenta-12-0.615-+1.png,images_balanced/magenta-12-0.615-+1.png,magenta,"(255, 0, 255)",0.615,flat,12,thick,1,0.481,0.667,0.939,22,14,2,8,0,2,16,flat,thick,False
magenta-10-0.304-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-10-0.304-+1.png,images_balanced/magenta-10-0.304-+1.png,images_balanced/magenta-10-0.304-+1.png,magenta,"(255, 0, 255)",0.304,flat,10,thick,1,0.87,0.333,0.949,22,14,2,8,0,2,16,flat,thick,False
magenta-08-0.797-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-08-0.797-+1.png,images_balanced/magenta-08-0.797-+1.png,images_balanced/magenta-08-0.797-+1.png,magenta,"(255, 0, 255)",0.797,flat,8,thin,1,0.254,0.0,0.96,22,14,2,8,0,2,16,flat,thick,False
magenta-13-0.203-+2,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-13-0.203-+2.png,images_balanced/magenta-13-0.203-+2.png,images_balanced/magenta-13-0.203-+2.png,magenta,"(255, 0, 255)",0.203,flat,13,thick,2,0.996,0.833,0.97,22,14,2,8,0,2,16,flat,thick,False
magenta-13-0.749-+2,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-13-0.749-+2.png,images_balanced/magenta-13-0.749-+2.png,images_balanced/magenta-13-0.749-+2.png,magenta,"(255, 0, 255)",0.749,flat,13,thick,2,0.314,0.833,0.98,22,14,2,8,0,2,16,flat,thick,False
magenta-13-0.323-+0,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-13-0.323-+0.png,images_balanced/magenta-13-0.323-+0.png,images_balanced/magenta-13-0.323-+0.png,magenta,"(255, 0, 255)",0.323,flat,13,thick,0,0.846,0.833,0.99,22,14,2,8,0,2,16,flat,thick,False
magenta-14-0.376-+1,/Users/jianleguo/Desktop/MUSHROOM/Dimensionality_Reward_Setup/images_balanced/magenta-14-0.376-+1.png,images_balanced/magenta-14-0.376-+1.png,images_balanced/magenta-14-0.376-+1.png,magenta,"(255, 0, 255)",0.376,flat,14,thick,1,0.78,1.0,1.0,22,14,2,8,0,2,16,flat,thick,False
